PPG,,Temprature,Accelerometer,,,GSR,Timestrap
-135.19,-739.06,33.21,1.02,0.04,-0.24,1,997597
-289.44,9296.91,33.07,1.02,0.04,-0.24,0,997663
-420.94,6273.06,33.12,1.03,0.03,-0.22,2,997730
-222.88,-10423.62,33.12,1.01,0.04,-0.25,3,997798
-287.75,-1018.38,33.12,1.03,0.04,-0.24,1,997866
-178.38,-665.5,33.12,1.01,0.03,-0.23,2,997933
-243.44,10640.75,33.07,1.03,0.04,-0.22,2,998000
-104.31,-1143.25,33.16,1.02,0.04,-0.24,3,998068
-286.06,13094.87,33.12,1.02,0.04,-0.23,2,998135
-8.75,5435.12,33.16,1.03,0.03,-0.23,3,998200
-26.31,-9675.62,33.16,1.02,0.04,-0.23,1,998266
-43,-1432.81,33.12,1.02,0.05,-0.23,5,998333
-81.87,5716.81,33.16,1.03,0.02,-0.22,3,998398
130.25,-10953,33.16,1.02,0.04,-0.23,2,998466
77.75,-1282.38,33.07,1.04,0.03,-0.23,2,998532
154.81,6044.75,33.12,1.02,0.04,-0.23,3,998597
-182.94,-9368.5,33.07,1.02,0.03,-0.23,1,998665
105.25,-743.06,33.07,1.02,0.05,-0.23,3,998730
107,-1031.94,33.07,1.03,0.03,-0.23,2,998797
298.63,333.69,33.12,1.03,0.03,-0.23,3,998861
-4.31,-1111,33.16,1.02,0.03,-0.23,1,998927
-108.06,66.56,33.07,1.02,0.03,-0.24,3,998991
-194.69,6335.25,33.07,1.02,0.03,-0.24,2,999058
4.06,6016.5,33.12,1.02,0.03,-0.23,0,999121
-63.13,9855.62,33.12,1.03,0.03,-0.22,0,999187
28,-6954.12,33.21,1.02,0.03,-0.22,3,999252
50.63,-1730.44,33.07,1.02,0.03,-0.22,3,999318
211.06,-416.94,33.16,1.02,0.04,-0.23,3,999384
229.5,5678.94,33.21,1.03,0.02,-0.24,1,999449
263.06,-10987.06,33.16,1.03,0.03,-0.23,4,999517
-254.13,-10438.62,33.07,1.02,0.02,-0.21,1,999585
-163.38,-676.75,33.16,1.02,0.03,-0.22,2,999652
-227.25,6502.12,33.12,1.02,0.03,-0.23,2,999718
-9.88,6174,33.12,1.02,0.03,-0.23,3,999783
-33.38,-10515.69,33.21,1.03,0.02,-0.23,0,999851
146.31,-563.94,33.12,1.02,0.03,-0.23,1,999916
45,6421.25,33.12,1.02,0.03,-0.22,2,999981
169.75,-10284.78,33.12,1.03,0.03,-0.23,3,1000048
84.25,-645.53,33.16,1.02,0.04,-0.23,5,1000114
206,9401.75,33.12,1.03,0.03,-0.23,2,1000180
88.75,-1123.31,33.16,1.03,0.03,-0.23,2,1000247
95.31,234.81,33.07,1.02,0.03,-0.23,2,1000311
-101.5,10559.06,33.07,1.02,0.04,-0.23,3,1000380
147.63,-1178.88,33.12,1.03,0.03,-0.23,2,1000448
58.19,-1362.94,33.21,1.02,0.04,-0.24,9,1000514
158.31,5818.19,33.16,1.01,0.03,-0.24,2,1000581
99.37,10018.31,33.12,1.02,0.04,-0.22,2,1000647
239.44,5026.37,33.12,1.03,0.02,-0.22,1,1000714
121.44,-10314.94,33.02,1.01,0.03,-0.24,0,1000782
229.38,-1527.19,33.07,1.02,0.04,-0.23,5,1000851
160.94,12693.19,33.16,1.02,0.03,-0.23,2,1000919
184.88,7703.5,33.16,1.02,0.03,-0.23,2,1000985
39.63,-10688.69,32.98,1.03,0.03,-0.23,3,1001053
108.62,-1923.25,33.16,1.01,0.03,-0.22,2,1001120
280.19,-1999.06,33.07,1.02,0.04,-0.23,1,1001188
402.19,8442.87,33.07,1.02,0.02,-0.23,1,1001254
253.06,9198.75,33.12,1.02,0.03,-0.23,5,1001321
454.44,-12186.19,33.12,1.02,0.03,-0.22,0,1001390
437.69,-2027.88,33.12,1.02,0.02,-0.23,3,1001457
568.81,-1566.5,33.07,1.02,0.03,-0.23,2,1001525
478.38,-1803.19,33.07,1.03,0.02,-0.23,3,1001593
327.44,10192,33.16,1.03,0.03,-0.22,1,1001661
128.13,8732.37,33.16,1.03,0.02,-0.23,1,1001728
143.69,-11700.25,33.16,1.02,0.03,-0.23,1,1001796
121.5,-2185.19,33.12,1.02,0.03,-0.23,2,1001864
263.44,-11560.94,33.12,1.02,0.03,-0.23,2,1001932
178.25,-1480.88,33.16,1.02,0.03,-0.23,2,1002000
307.38,-1036.88,33.21,1.03,0.03,-0.22,5,1002067
213,-1324,33.16,1.02,0.03,-0.24,2,1002135
404.31,-909.81,33.16,1.03,0.03,-0.23,3,1002202
168.13,-572.31,33.12,1.02,0.03,-0.22,2,1002269
37.69,15245.25,33.12,1.03,0.03,-0.23,5,1002336
9.81,4905,33.16,1.01,0.03,-0.23,3,1002400
145.31,-8789.25,33.12,1.03,0.03,-0.23,3,1002468
-35.94,10031.25,33.12,1.03,0.03,-0.24,2,1002535
15.88,-8405.31,33.12,1.02,0.03,-0.24,3,1002602
-59.94,-10423.06,33.16,1.02,0.03,-0.23,2,1002671
2.06,-10843.87,33.12,1.03,0.02,-0.22,0,1002737
-98.06,-10300.72,33.07,1.01,0.03,-0.23,3,1002806
-23.12,-137.69,33.07,1.03,0.03,-0.23,3,1002872
-266,-533.78,33.12,1.02,0.02,-0.23,3,1002940
-338.69,-240.09,33.21,1.03,0.03,-0.22,1,1003008
-428.75,-611.09,33.12,1.02,0.03,-0.23,0,1003075
-278.31,-247.53,33.12,1.02,0.03,-0.24,3,1003143
-333.38,-583.16,33.07,1.03,0.03,-0.23,3,1003210
-236.75,-201,33.16,1.01,0.03,-0.24,3,1003278
-282.88,658.03,33.07,1.02,0.03,-0.23,2,1003344
-109.75,6693.16,33.02,1.03,0.03,-0.23,1,1003412
-29.25,-6630.53,33.12,1.02,0.03,-0.22,3,1003480
-7.81,-161,33.21,1.02,0.03,-0.22,1,1003545
-182.38,-492.94,33.12,1.01,0.03,-0.22,7,1003613
-68.31,-61.28,33.12,1.02,0.03,-0.23,2,1003678
-35.88,9729.75,33.16,1.02,0.03,-0.23,2,1003745
252.94,14415.25,33.12,1.02,0.03,-0.22,2,1003813
304.25,5518.5,33.12,1.02,0.03,-0.23,0,1003880
322.06,5243.62,33.02,1.02,0.04,-0.22,1,1003947
320.94,-7048.56,33.16,1.02,0.03,-0.23,5,1004014
421.94,-9167.19,33.16,1.02,0.03,-0.24,2,1004082
298.81,-10592.81,33.12,1.02,0.03,-0.23,7,1004150
396.88,-10063.16,33.21,1.02,0.04,-0.23,2,1004219
188.06,-80,33.16,1.03,0.03,-0.23,4,1004284
151.63,283,33.12,1.02,0.03,-0.22,1,1004350
137.06,6.84,33.07,1.03,0.03,-0.23,1,1004413
295.19,329.5,33.02,1.02,0.03,-0.22,3,1004479
256.44,791.03,33.16,1.03,0.03,-0.22,1,1004545
402.63,16073.47,33.12,1.01,0.02,-0.24,1,1004612
317.5,-5645.19,33.02,1.02,0.04,-0.23,0,1004680
477.63,-7960.94,33.12,1.01,0.02,-0.22,2,1004747
412.75,-8.88,33.21,1.02,0.03,-0.22,2,1004812
618.06,397.56,33.12,1.03,0.02,-0.22,3,1004877
596.19,772.69,33.07,1.02,0.03,-0.23,1,1004943
560.38,6576,33.12,1.03,0.02,-0.23,2,1005009
366.38,-4613.75,33.12,1.02,0.02,-0.22,1,1005077
524.06,-6634.06,33.21,1.03,0.02,-0.23,1,1005145
498.81,-8953.37,33.12,1.03,0.03,-0.23,2,1005213
679.88,-5154.69,33.12,1.01,0.04,-0.24,3,1005281
568.88,13205.03,33.21,1.02,0.04,-0.22,2,1005348
712.44,893.78,33.12,1.03,0.02,-0.22,2,1005414
672.81,696.09,33.16,1.03,0.04,-0.24,2,1005479
788.19,-9608.72,33.21,1.03,0.03,-0.22,1,1005547
695.81,1050.72,33.12,1.01,0.03,-0.23,1,1005614
879,10168.19,33.12,1.04,0.02,-0.23,3,1005681
613.06,6694.78,33.12,1.02,0.06,-0.23,0,1005748
613.38,6359,33.12,1.03,0.01,-0.22,3,1005814
556.75,11628.12,33.07,1.01,0.04,-0.24,2,1005882
685.88,-282.31,33.12,1.03,0.04,-0.22,3,1005948
520.63,14654.81,33.07,1.01,0.04,-0.25,3,1006016
589.56,-5864.94,33.07,1.02,0.04,-0.23,1,1006085
471.06,-11347.69,33.07,1.01,0.05,-0.22,2,1006153
602.56,-171.31,33.12,1.02,0.03,-0.24,0,1006220
463.38,-545.75,33.07,1.02,0.03,-0.23,2,1006286
676.25,-55.44,33.12,1.01,0.04,-0.24,4,1006352
355.44,-570.69,32.98,1.02,0.04,-0.24,0,1006418
362.63,-216.19,33.07,1.03,0.03,-0.22,1,1006485
291.5,7894.62,33.12,1.02,0.01,-0.22,1,1006552
325.94,-9465.06,33.12,1.01,0.03,-0.24,0,1006619
256.63,-10625.81,33.12,1.03,0.03,-0.22,0,1006688
394.81,454.5,33.07,1.04,0.01,-0.23,1,1006753
422.06,255.75,33.16,1,0.04,-0.23,0,1006819
444,462,33.12,1.02,0.05,-0.23,2,1006884
430.75,11108.87,33.16,1.02,0.03,-0.22,2,1006952
389.25,6264.37,33.07,1.03,0.03,-0.23,0,1007019
146.75,11644.19,33.07,1.02,0.03,-0.23,2,1007086
180.44,-7666,33.07,1.02,0.03,-0.22,1,1007154
109.44,-10243.69,33.16,1.02,0.04,-0.23,2,1007223
223.94,-6237.5,33.12,1.03,0.04,-0.23,0,1007291
169.75,-10397.62,33.12,1.03,0.03,-0.22,0,1007360
367.25,864.25,33.07,1.02,0.04,-0.22,0,1007425
274.88,13791,33.12,1.03,0.03,-0.23,3,1007493
400.13,5776.5,33.02,1,0.04,-0.23,0,1007559
284.13,-9189.37,33.02,1.02,0.04,-0.24,7,1007627
481.94,428.13,33.12,1.01,0.05,-0.24,3,1007692
152.81,-62.25,33.02,1.02,0.04,-0.23,2,1007758
237.19,294.81,33.02,1.02,0.04,-0.23,1,1007823
158.31,-30.94,33.12,1.02,0.04,-0.23,1,1007889
280.44,5914.62,33.07,1.02,0.05,-0.24,2,1007955
191.38,-10766.12,33.16,1.01,0.03,-0.24,1,1008024
283.81,582.19,33.07,1.02,0.04,-0.24,5,1008090
227.63,268.06,33.12,1.01,0.04,-0.23,3,1008155
393.25,652.69,33.16,1.03,0.04,-0.23,0,1008221
290.63,276.06,33.12,1.02,0.03,-0.24,3,1008286
422.06,685.25,33.07,1.03,0.04,-0.23,2,1008352
180.94,262,33.02,1.02,0.04,-0.22,2,1008417
269.94,620.88,33.12,1.02,0.04,-0.24,2,1008483
146.44,9557.87,33.07,1.03,0.04,-0.22,1,1008549
259.13,5511.94,33.07,1.01,0.05,-0.23,1,1008616
142.13,-5138.69,33.12,1.02,0.05,-0.22,0,1008685
295.06,-7669.75,33.07,1.03,0.04,-0.24,13,1008753
133.31,47.75,33.16,1.01,0.05,-0.23,1,1008818
249.63,16812.38,33.02,1.03,0.03,-0.22,2,1008885
201.13,-4611.25,33.02,1.02,0.03,-0.23,0,1008953
379.06,-51.63,33.12,1,0.08,-0.23,2,1009018
115.12,-474.13,32.98,1.04,0.02,-0.23,0,1009085
218.38,-42.38,33.21,1.02,0.04,-0.23,2,1009150
198.44,11870.75,33.07,1.03,0.06,-0.23,1,1009218
350.56,-7237.81,33.07,1,0.03,-0.24,1,1009286
122,-618.94,33.07,1.03,0.06,-0.22,1,1009352
206.88,757.06,33.21,1.02,0.03,-0.22,0,1009418
130.56,11390.19,33.07,1.01,0.04,-0.23,1,1009485
198.06,-909.31,33.16,1.03,-0.01,-0.18,1,1009553
86.12,-1223.88,33.16,1.03,0.04,-0.25,0,1009619
220.81,8126.31,33.16,1.03,0.04,-0.25,0,1009686
-30.19,10159,33.12,1.02,0.02,-0.21,2,1009754
78.31,-6792.94,33.12,1.03,0.03,-0.23,0,1009820
46.38,9899.69,33.02,1.04,0.03,-0.22,0,1009886
89.06,-1888.25,33.07,1.01,0.04,-0.23,1,1009952
-43.38,-2176.87,33.12,1.02,0.03,-0.22,0,1010021
63.75,-1697,33.12,1.03,0.04,-0.25,0,1010087
-59.44,4658.81,33.07,1.03,0.04,-0.23,1,1010154
25.56,10143.87,33.12,1.01,0.04,-0.23,7,1010221
-267.75,-2970.31,33.12,1.02,0.03,-0.22,1,1010289
-282.31,-2463.81,33.12,1.02,0.04,-0.23,1,1010358
-397.19,-2736.56,33.07,1.01,0.04,-0.23,1,1010426
-217.38,-1993.75,33.07,1.04,0.01,-0.25,2,1010495
-215.5,8663.94,33.21,1.01,0.07,-0.23,5,1010563
-103.69,9097.75,33.12,1.04,0.01,-0.22,1,1010630
-72.5,-8750.19,33.02,1.02,0.05,-0.22,2,1010698
256.13,-13258.62,33.12,1.02,0.05,-0.24,0,1010766
57.31,-1923.75,33.12,1.03,0.04,-0.23,1,1010834
135.44,-1466.56,33.12,1.03,0.05,-0.23,1,1010902
-171.38,-1028.19,33.12,1.02,0.03,-0.22,1,1010970
-164.75,9602.19,33.07,1,0.05,-0.26,0,1011038
-221.56,-12854.87,33.12,1.03,0.04,-0.24,1,1011107
-59.44,-12211.19,33.12,1.05,0.06,-0.24,1,1011176
-227.5,-1078.63,33.02,1.09,-0.04,-0.19,1,1011246
-196.13,-781.69,33.07,1.01,0.1,-0.28,2,1011313
-244.31,10092.44,33.16,1,0.04,-0.21,1,1011382
-189.13,15207.81,33.07,1.05,0.04,-0.24,0,1011451
-355.63,-2026.63,33.12,1.02,0.03,-0.22,0,1011520
-524.88,-2201.25,33.16,1.03,0.04,-0.23,0,1011589
-579.63,-2411.19,33.07,1.02,0.03,-0.25,0,1011657
-499.63,-2017.63,33.12,1.02,0.04,-0.23,1,1011726
-598.63,-2166.75,33.21,1.02,0.04,-0.24,0,1011794
-480.75,-742.44,33.02,1.02,0.04,-0.24,3,1011862
-625.69,-2207.31,33.12,1.03,0.04,-0.23,2,1011931
-435.38,7338.06,33.07,1.02,0.03,-0.24,1,1011998
-528.63,3935.19,33.16,1.01,0.05,-0.23,0,1012067
-436.19,7593.37,33.16,1.03,0.05,-0.23,1,1012134
-497.38,3356.75,33.16,1.03,0.03,-0.23,0,1012202
-298.5,-1994.13,33.07,1.02,0.03,-0.24,0,1012271
-363.63,-2988.37,33.12,1.02,0.05,-0.24,11,1012340
4.56,-2078,33.16,1.03,0.04,-0.23,2,1012406
-248.63,-2625.06,33.07,1.02,0.03,-0.23,0,1012474
6.81,-1975.81,33.12,1.01,0.05,-0.25,2,1012540
-60.56,-2231.06,33.12,1.02,0.05,-0.24,4,1012608
-40.5,-1879.5,33.21,1.01,0.04,-0.24,0,1012675
-336.5,-12405.5,33.02,1.02,0.04,-0.23,1,1012745
-247.69,-10897.25,33.16,1.02,0.04,-0.24,2,1012815
-274.31,-7357.37,33.12,1.02,0.05,-0.23,0,1012884
-5.56,11282.5,33.07,1.03,0.04,-0.25,1,1012951
-64.31,-7258.62,33.12,1.02,0.04,-0.23,3,1013018
115.94,11133.31,33.07,1.03,0.03,-0.23,1,1013086
40.13,-7012.37,33.12,1.02,0.04,-0.25,3,1013152
206.13,-9215.75,33.07,1.01,0.06,-0.22,2,1013220
119.81,-10821,33.16,1.01,0.06,-0.23,0,1013288
105.81,-10277.91,33.02,1.02,0.04,-0.21,2,1013357
-3.5,-9765,33.02,0.96,0.05,-0.26,3,1013424
117.69,12488.28,33.16,0.98,0.07,-0.24,2,1013491
-28.19,556.81,33.12,1,0.07,-0.25,2,1013557
243.25,-9928.03,33.12,1,0.07,-0.26,0,1013624
193.06,1209.38,33.12,1.03,0.05,-0.25,2,1013691
369.44,1561.91,33.12,1,0.06,-0.26,3,1013758
366.94,1905.81,33.07,1.04,0.07,-0.25,1,1013825
570.63,2148.53,33.16,0.96,0.07,-0.24,2,1013892
409.06,1653.09,33.12,1.01,0.07,-0.26,1,1013958
442.63,-1664.56,33.12,1.02,0.06,-0.25,1,1014026
289.5,1647.69,33.12,1.03,0.07,-0.24,0,1014092
334,1842.25,33.12,1.03,0.05,-0.25,0,1014159
-155.69,902.19,33.07,1,0.08,-0.23,3,1014225
16.06,2615.06,33.12,1.01,0.07,-0.26,2,1014291
1936.31,10139.31,33.07,1.01,0.08,-0.24,2,1014360
3856.5,8489.31,33.12,1.02,0.05,-0.24,1,1014427
9308.62,12846.87,33.02,1.01,0.07,-0.24,1,1014496
4761.19,14012.56,33.07,1.01,0.08,-0.23,0,1014565
4116.12,12179.94,33.12,1.03,0.07,-0.25,3,1014634
4771.37,3375.94,33.16,1.04,0.07,-0.23,0,1014702
6012.75,3210.12,33.12,1.03,0.06,-0.23,1,1014769
6780.12,16173.62,33.12,1.02,0.06,-0.23,2,1014838
7066.12,15165.94,33.16,1.02,0.08,-0.23,2,1014906
7706.81,10979.62,33.02,1.01,0.06,-0.25,1,1014976
1582.5,10057.62,32.98,1.02,0.07,-0.22,0,1015045
-284.63,-7160.25,33.12,1.02,0.05,-0.24,2,1015113
-423.44,-7403.19,33.07,1.02,0.07,-0.24,1,1015182
-264.25,1651.94,33.16,1.02,0.07,-0.24,0,1015249
21,1351.38,33.07,0.99,0.09,-0.21,0,1015315
269.94,6761.75,33.12,1.14,0.1,-0.27,4,1015382
280.44,-1441.31,33.02,0.93,0.14,-0.23,2,1015449
437.44,9917.75,33.12,1.01,-0.08,-0.32,1,1015517
107.56,-699.13,33.12,1.02,0.01,-0.26,0,1015583
68.19,8867.81,33.07,0.91,0.13,-0.24,0,1015649
-118.25,-161.56,33.12,1.06,0.09,-0.21,2,1015716
-53.31,59.5,33.21,1.02,0.02,-0.24,2,1015781
-136.69,-159.44,33.12,1.05,0.06,-0.25,0,1015848
-48.81,7756.5,33.07,1.04,0.08,-0.27,2,1015915
-247.38,-539.31,33.07,1.02,0.05,-0.24,1,1015983
-342,2901.62,33.12,1.01,0.04,-0.25,0,1016050
-581.94,7965.56,33.12,0.99,0.03,-0.27,2,1016119
-453.81,1044.31,33.12,0.93,0.06,-0.31,1,1016186
-561.13,-12.94,33.21,1.02,0.03,-0.29,1,1016253
-399.06,453.75,33.16,1.01,0.05,-0.28,1,1016320
-534.13,-153.94,33.16,1.02,0.03,-0.25,0,1016387
-242.44,-1120.25,33.16,1.02,0.04,-0.26,1,1016456
-316.31,-3512.25,33.16,0.99,0.02,-0.26,0,1016524
-268.5,-6956.62,33.16,1.02,0.03,-0.27,0,1016593
-447.06,-8733.81,33.21,0.99,0.04,-0.26,0,1016662
-499.69,273.88,33.12,1.02,0.01,-0.28,1,1016728
-1025.75,127.19,33.12,0.99,0.04,-0.26,12,1016797
-1101.44,6002.81,33.12,1,0.03,-0.28,1,1016866
-842.38,-8618.31,33.16,1.02,0.03,-0.28,1,1016935
-472.25,-8185.37,33.12,1.02,0.01,-0.27,6,1017004
-7516.62,-9192.12,33.12,0.98,0.03,-0.27,1,1017073
-31524.81,-27031.5,33.12,1.03,0.04,-0.27,0,1017145
-34230.56,-28647.94,33.02,1.01,0.04,-0.28,2,1017218
-32857.06,-27439.56,33.07,1,0.03,-0.28,0,1017289
-32092.19,-25420.56,33.07,1.03,0.02,-0.29,0,1017361
-30394.56,-26465.53,33.21,1.05,0.04,-0.27,1,1017433
-28735.81,-21931.28,33.21,1.01,0.02,-0.3,2,1017505
-27068.06,-22793.69,33.07,1.02,-0.01,-0.27,1,1017578
-25558.63,-19208.03,33.12,1.01,0.02,-0.27,2,1017650
-24055.69,-17602.63,33.07,1,0.03,-0.26,0,1017722
-22852.94,-21067.5,33.21,1.04,0,-0.27,2,1017795
-21538.28,-20012.13,33.12,1,0.02,-0.26,0,1017867
-20605.38,-14761.5,33.16,1.04,0.01,-0.25,1,1017939
-19568.09,-14138.44,33.12,0.97,0,-0.28,1,1018011
-18583.69,-17565.5,33.07,1.01,0.01,-0.28,0,1018083
-16878.5,-16689.22,33.07,1.02,-0.01,-0.28,1,1018157
-15341.59,-13934.78,33.12,1.08,-0.11,-0.21,0,1018229
-14648.5,-11919.03,33.16,1.04,-0.04,-0.22,2,1018302
-14663.09,-13486.09,33.12,1.02,-0.1,-0.23,5,1018376
-14229.94,-11097.78,33.07,1.03,-0.06,-0.27,0,1018448
-14637.44,-13330.89,33.12,1,-0.06,-0.2,2,1018521
-13892.56,-12076.34,33.16,1.03,-0.08,-0.23,2,1018595
-13142.94,-10504.52,33.12,1.02,-0.05,-0.24,2,1018668
-12457.78,-11536.3,33.07,0.98,-0.02,-0.23,3,1018740
-11857.91,-9404.48,33.12,1.04,-0.05,-0.26,1,1018813
-11248,-10488.25,33.12,1.03,-0.06,-0.26,1,1018886
-10659.59,-8403.84,33.07,0.98,-0.01,-0.26,1,1018957
-10059.62,-9545.66,33.12,1.04,0.02,-0.26,1,1019028
-9578.64,-7500.37,33.12,0.97,0.01,-0.28,0,1019099
-9045.7,-5366.34,33.16,1.01,-0.01,-0.33,0,1019169
-8607.42,-6868.03,33.16,0.97,0.01,-0.29,2,1019239
-8134.05,-4673.62,33.12,1.02,0.02,-0.37,0,1019309
-7759.34,-6287.95,33.16,0.93,0.25,-0.26,0,1019378
-7274.37,-7532.55,33.07,1.13,0,-0.26,1,1019450
-7017.66,-5590.92,33.12,0.97,0.06,-0.3,3,1019520
-6676.78,-5886.39,33.16,1.05,0.05,-0.26,0,1019589
-6426.94,-6582.06,33.07,0.99,0.05,-0.27,2,1019659
-6109.59,-4585.95,33.12,1.01,0.05,-0.27,1,1019728
-5828.11,-2946.66,33.07,1.03,0.05,-0.27,7,1019798
-5574.7,-4309.33,33.12,1,0.05,-0.26,0,1019869
-5311.97,-5661.86,33.16,1,0.04,-0.26,1,1019938
-5077.37,-3814.77,33.12,1.01,0.05,-0.27,0,1020008
-4845.5,-5189.03,33.02,1.01,0.04,-0.28,1,1020078
-4628.23,-3371.58,33.16,1.01,0.04,-0.28,0,1020147
-4471.81,-4427,33.12,1,0.04,-0.27,2,1020218
-4278.22,-1692.65,33.16,1.02,0.04,-0.27,1,1020288
-4206.31,-2858.02,33.21,1.01,0.04,-0.28,1,1020357
-4104,-2806.12,33.07,1.02,0.05,-0.27,0,1020427
-3937.8,-4169.8,33.07,1.01,0.04,-0.28,0,1020496
-3878.91,-1047.32,33.02,1.01,0.05,-0.27,0,1020566
-3640.96,-2128.95,33.02,1.02,0.04,-0.27,1,1020637
-3460.91,-2301.51,33.12,1,0.05,-0.28,1,1020706
-3265.87,-2216.43,33.07,1.02,0.05,-0.27,3,1020776
-3097.58,-3575.61,33.02,1,0.05,-0.28,2,1020846
-2968.7,-664.83,33.16,0.99,0.05,-0.28,1,1020914
-2798.26,-2438.59,33.12,1,0.06,-0.27,2,1020984
-2664.35,-1774.66,33.07,1.02,0.04,-0.28,3,1021054
-2526.13,-1667.92,33.12,1,0.05,-0.28,0,1021124
-2399.82,-3070.53,33.07,1.01,0.05,-0.27,0,1021194
-2264.84,452,33.12,1.01,0.04,-0.27,2,1021261
-2171.59,-2940.6,33.21,0.99,0.06,-0.28,0,1021331
-2049.01,-1302.57,33.12,1.01,0.06,-0.29,2,1021401
-1957.56,-1254.44,33.16,1.01,0.06,-0.28,1,1021471
-1844.68,-2665.72,33.12,1.02,0.05,-0.27,1,1021541
-1751.45,498.57,33.26,1,0.05,-0.3,1,1021608
-1638.88,-2558.36,33.12,1.01,0.06,-0.28,0,1021678
-1575.93,-328.45,33.12,1.02,0.04,-0.26,1,1021747
-1487.13,-916.02,33.12,1,0.05,-0.28,7,1021815
-1428.78,-897.22,33.16,1.03,0.05,-0.27,2,1021884
-1340.34,-501.36,33.12,1.01,0.06,-0.27,2,1021953
-1280.32,-2297.29,33.12,1.01,0.06,-0.29,7,1022023
-1195.3,-2183.43,33.07,1.01,0.05,-0.28,0,1022093
-1154.54,-308.25,33.02,1,0.06,-0.28,1,1022161
-1081.81,-562.84,33.07,1.01,0.06,-0.28,2,1022230
-1045.73,-2027.7,33.16,1.01,0.05,-0.28,0,1022300
-979.44,427.68,33.12,1,0.07,-0.29,2,1022366
-937.47,-1362.7,33.12,1.01,0.06,-0.28,2,1022435
-883.59,-1880.57,33.12,1,0.06,-0.29,1,1022503
-843.41,-151.54,33.12,1,0.06,-0.3,0,1022571
-802.24,-279.96,33.12,1,0.06,-0.28,1,1022640
-750.13,-286.96,33.12,0.99,0.07,-0.29,3,1022707
-701.63,-257.61,33.12,1.01,0.06,-0.29,3,1022775
-681.54,-1738.73,33.07,0.99,0.06,-0.29,1,1022843
-625.46,-1651.8,33.16,1,0.06,-0.28,3,1022912
-605.19,-24.21,33.12,1.01,0.06,-0.28,1,1022979
-562.93,2032,33.07,1,0.06,-0.29,1,1023046
-544.79,1185.4,33.16,1.01,0.07,-0.28,6,1023114
-505.55,-891.87,33.16,1,0.05,-0.27,2,1023181
